FPAngleAtPKAM1,FPAngleAverage,KAMImpulse,KneeAbdAngleAverage,LimbPGRF1,LimbPGRF2,PKAM1,PKAM2,PKEM,PKFM,TLAngleAtPKAM1,Speed,Stride_Length_Mean,Stride_Width_Mean,Subject,Condition,Limb
-3.732349,-4.870765,-0.060732,1.696273,0.916284,1.0917,-0.178178,-0.163881,-0.054367,-0.122498,8.347753,1.16144,1.23694,0.13732,15,Narrow,NonDominant
2.933436,2.45108,-0.09534,0.152019,1.152702,1.025514,-0.268292,-0.184678,0.14187,-0.266917,0.935129,1.15637,1.272,0.1068,0,Narrow,NonDominant
-0.204591,-0.767142,-0.087775,0.927968,1.058484,1.032608,-0.255399,-0.195758,0.255599,-0.138728,1.598061,1.3143,1.36687,0.11177,1,Narrow,NonDominant
-5.860842,-6.793495,-0.161611,4.276139,0.993415,0.988277,-0.314843,-0.326394,0.244354,-0.076069,1.658791,1.05732,1.2265,0.09753,2,Narrow,NonDominant
4.481612,3.755039,-0.076016,-4.161418,0.992206,0.980385,-0.109477,-0.143697,-0.087887,-0.248774,5.371334,0.87772,1.25513,0.12382,3,Narrow,NonDominant
-1.546025,-2.100134,-0.084729,0.439335,1.115816,1.099793,-0.230416,-0.217387,0.192436,-0.147275,-4.206709,1.20529,1.2294,0.07496,4,Narrow,NonDominant
0.842128,0.468772,-0.241072,10.334381,1.033233,1.070923,-0.372997,-0.423751,0.021067,-0.483204,-0.67523,0.77011,1.08201,0.14392,5,Narrow,NonDominant
-11.290421,-10.89653,-0.126329,6.630123,1.034171,1.057738,-0.259698,-0.16431,0.284965,-0.013954,4.628839,0.86302,1.01261,0.1111,6,Narrow,NonDominant
3.101767,3.159402,-0.061838,-0.197425,0.972742,1.150864,-0.166643,-0.148368,0.289498,-0.140357,4.26886,1.29957,1.44252,0.03774,7,Narrow,NonDominant
1.402627,0.417492,-0.138637,-0.275111,1.165379,1.07711,-0.354935,-0.30604,0.380656,0.125413,-5.632565,1.38264,1.46559,0.10618,8,Narrow,NonDominant
-8.468594,-8.801544,-0.145854,3.412371,1.058645,1.067129,-0.273215,-0.261726,0.299639,0.024235,-0.36146,1.03823,1.32893,0.10616,9,Narrow,NonDominant
-6.156087,-6.880251,-0.112019,2.872078,0.924908,0.906843,-0.203875,-0.161756,0.17189,-0.155684,-1.028924,0.92603,1.23625,0.11114,10,Narrow,NonDominant
-7.941782,-8.617399,-0.177434,4.826367,1.030013,0.963351,-0.371614,-0.300283,0.272107,-0.040829,-3.526464,0.84958,1.08746,0.08467,11,Narrow,NonDominant
-15.672438,-15.927256,-0.071914,-0.88936,1.092086,0.995627,-0.240133,-0.136439,0.201281,-0.084949,1.600166,1.24545,1.25168,0.10275,12,Narrow,NonDominant
0.376666,-0.174077,-0.04857,0.860821,1.020988,1.093734,-0.14455,-0.159585,0.362855,0.04073,3.873358,1.1183,1.20776,0.10304,13,Narrow,NonDominant
-2.211192,-3.018764,-0.062457,2.422012,1.085278,1.138193,-0.249094,-0.159284,0.222655,-0.176606,1.188723,1.1489,1.22358,0.09985,14,Narrow,NonDominant
-7.155711,-8.005619,-0.073178,1.913019,1.024603,1.114435,-0.23847,-0.170195,-0.045306,-0.108764,3.477355,1.16964,1.3022,0.10064,15,Narrow,NonDominant
-5.146188,-6.099945,-0.0506,4.27778,1.326137,1.171378,-0.185434,-0.112308,0.546515,-0.13252,6.319277,1.27054,1.34677,0.26838,0,Wide,Dominant
-7.456589,-9.105064,-0.045424,2.633498,1.112582,1.091961,-0.284939,-0.020278,0.217089,-0.303332,0.306497,1.45063,1.42162,0.31571,1,Wide,Dominant
-10.581524,-11.793599,-0.025272,0.648242,1.078522,1.018454,-0.068661,-0.059256,0.362103,-0.063364,2.417686,1.01183,1.20407,0.34571,2,Wide,Dominant
-3.477335,-4.348881,-0.016284,-1.560615,1.07604,1.006431,-0.113497,-0.029613,-0.00371,-0.225389,2.054096,0.6132,0.93206,0.28546,3,Wide,Dominant
-9.360556,-9.998351,-0.020483,1.086433,1.159816,1.072127,-0.166829,-0.038258,0.365588,-0.068294,5.397152,1.08824,1.19706,0.2544,4,Wide,Dominant
-6.91756,-7.716965,-0.075461,7.279798,0.977155,1.054191,-0.199668,-0.150938,0.11549,-0.176433,0.911284,0.73859,0.98232,0.36943,5,Wide,Dominant
-10.260321,-10.930189,-0.137949,7.787237,1.033738,1.076743,-0.305261,-0.247509,0.23882,-0.148477,-3.400476,1.0204,1.14284,0.31025,6,Wide,Dominant
-3.682995,-3.901185,-0.009873,-4.860927,1.008748,1.112293,-0.115968,-0.060135,0.254957,-0.237083,-1.318706,1.2232,1.41891,0.3711,7,Wide,Dominant
-0.061633,-1.76124,-0.085941,3.202147,1.336342,1.22213,-0.314432,-0.180071,0.378942,-0.160855,4.908829,1.26212,1.45144,0.30769,8,Wide,Dominant
-13.633339,-14.327696,-0.091357,2.721066,1.147917,1.067319,-0.30516,-0.15386,0.289935,-0.145332,-1.418524,1.08223,1.37985,0.31056,9,Wide,Dominant
-14.317966,-15.34645,-0.044467,1.541323,0.873006,0.876172,-0.135432,-0.129896,0.23752,-0.036378,3.97759,1.04794,1.17893,0.2947,10,Wide,Dominant
-2.497822,-3.248217,-0.070397,-0.219248,1.03485,1.027004,-0.139774,-0.108197,0.399362,-0.064965,4.82513,0.84173,1.06058,0.32171,11,Wide,Dominant
-13.862084,-14.377193,-0.035755,0.844814,1.145634,0.983269,-0.252253,-0.079427,0.321747,-0.042699,0.763032,1.34944,1.37643,0.29583,12,Wide,Dominant
-13.126136,-14.034644,-0.053408,-2.141655,1.066404,1.073309,-0.177688,-0.133045,0.440596,0.077329,0.003524,1.16051,1.23014,0.29162,13,Wide,Dominant
-11.87046,-12.277247,-0.023738,2.878427,1.160626,1.105788,-0.224702,0.000644,0.390521,-0.172066,6.151217,1.15345,1.20536,0.28687,14,Wide,Dominant
-2.165841,-3.555726,-0.06166,2.268047,1.099821,1.062814,-0.244458,-0.077737,0.362889,-0.132838,-2.639713,1.2631,1.31363,0.33441,15,Wide,Dominant
-8.713626,-9.737897,-0.055764,4.56086,1.183501,1.106209,-0.221449,-0.075571,0.343387,-0.169896,4.903354,1.13318,1.35981,0.25933,0,Wide,Dominant
-8.295553,-10.213046,-0.027806,2.57303,1.102206,1.037364,-0.223097,0.028052,0.212432,-0.313048,2.74377,1.3971,1.41107,0.35833,1,Wide,Dominant
-7.770641,-8.840147,-0.022166,0.559352,1.050542,1.040653,-0.068345,-0.063233,0.348564,-0.063786,2.664389,1.0083,1.19988,0.32587,2,Wide,Dominant
0.769755,-0.346751,-0.043958,-1.431229,1.048581,0.969029,-0.12665,-0.090297,-0.027069,-0.261922,4.700892,0.63826,0.98717,0.28866,3,Wide,Dominant
-9.29503,-9.580035,-0.015397,0.738516,1.15299,1.062943,-0.156567,-0.028949,0.353672,-0.130709,5.567979,1.12521,1.20397,0.24262,4,Wide,Dominant
-1.428259,-2.288879,-0.080374,6.502288,0.979401,1.033458,-0.19993,-0.157715,0.18903,-0.090062,1.615641,0.7311,0.93581,0.35836,5,Wide,Dominant
-11.112712,-11.995167,-0.142692,7.733387,1.076794,1.076764,-0.328639,-0.240071,0.343321,-0.145078,-2.964541,0.93682,1.0711,0.29242,6,Wide,Dominant
-11.039286,-11.162398,-0.010825,-4.83504,1.035922,1.122254,-0.136438,-0.053905,0.302197,-0.189525,-4.170325,1.19003,1.30903,0.3318,7,Wide,Dominant
-0.914884,-2.170088,-0.100743,3.801517,1.222546,1.047141,-0.327323,-0.172121,0.253158,-0.158462,3.587593,1.25078,1.39462,0.31995,8,Wide,Dominant
-13.291716,-13.83065,-0.097043,2.932416,1.157744,1.096511,-0.322826,-0.166543,0.342217,-0.158246,0.146569,1.1006,1.41427,0.31249,9,Wide,Dominant
-14.775253,-15.897922,-0.039471,1.822974,0.948747,0.981855,-0.13728,-0.107632,0.282197,-0.110239,4.856649,1.20227,1.33452,0.27026,10,Wide,Dominant
-3.223658,-4.104507,-0.073898,-0.065251,1.066654,1.013611,-0.156733,-0.111387,0.383228,-0.033935,2.059671,0.84935,1.09566,0.32703,11,Wide,Dominant
-15.716603,-16.171642,-0.050847,1.514106,1.138767,1.082384,-0.272538,-0.077434,0.340848,-0.018339,1.366948,1.2914,1.25912,0.28693,12,Wide,Dominant
-14.938525,-15.551853,-0.03791,-2.057605,1.05436,1.045828,-0.149937,-0.088292,0.464549,-0.005728,0.676431,1.17383,1.27948,0.30112,13,Wide,Dominant
-11.49264,-11.827616,-0.027227,2.395842,1.185856,1.104022,-0.250877,-0.016513,0.359424,-0.193716,4.767845,1.19335,1.23511,0.29659,14,Wide,Dominant
-5.371123,-5.968028,-0.068136,2.820205,0.912494,1.086638,-0.202572,-0.082904,0.041096,-0.086762,-2.413624,1.11591,1.23866,0.33741,15,Wide,Dominant
-5.938644,-7.094658,-0.050549,4.409045,1.30633,1.154711,-0.198233,-0.097051,0.502232,-0.1598,5.557057,1.27414,1.38881,0.25285,0,Wide,Dominant
-8.1251,-9.882761,-0.051444,3.190918,1.123744,0.996652,-0.295846,-0.005487,0.224215,-0.262629,1.54901,1.36655,1.42121,0.30119,1,Wide,Dominant
-13.881045,-14.909436,-0.019085,0.334075,0.989263,0.975206,-0.08474,-0.067497,0.275827,-0.067616,2.229653,1.00514,1.26647,0.34073,2,Wide,Dominant
-3.566743,-4.727704,0.00281,-1.020929,1.064005,1.033964,-0.116116,0.004727,-0.002972,-0.273359,2.90398,0.61907,0.96987,0.2909,3,Wide,Dominant
-10.193981,-10.520061,-0.020241,1.022812,1.179211,1.06648,-0.138214,-0.09908,0.41013,-0.086204,6.672096,1.13364,1.19032,0.27177,4,Wide,Dominant
-6.859187,-7.457568,-0.074092,7.113948,1.00541,1.039811,-0.188782,-0.15072,0.160108,-0.17168,1.811276,0.68224,0.85621,0.34709,5,Wide,Dominant
-12.678365,-13.529718,-0.134006,8.046791,0.977035,1.027753,-0.270179,-0.247482,0.140541,-0.199389,-3.705729,0.87466,0.97378,0.29739,6,Wide,Dominant
-7.309457,-7.330158,-0.012995,-4.613668,0.997491,1.116118,-0.132691,-0.073792,0.27785,-0.247622,-4.519241,1.29423,1.346,0.3213,7,Wide,Dominant
-1.220456,-2.701563,-0.103421,4.016665,1.165812,1.00142,-0.289727,-0.187135,0.210415,-0.207945,2.419408,1.25489,1.43058,0.32208,8,Wide,Dominant
-12.652483,-13.164847,-0.097407,2.833247,1.157072,1.046961,-0.317013,-0.171161,0.286,-0.150464,1.515842,1.0586,1.45557,0.30862,9,Wide,Dominant
-15.189331,-16.159302,-0.049663,1.394303,0.904643,0.937949,-0.138253,-0.108692,0.295368,-0.086429,4.710257,1.13239,1.26827,0.281,10,Wide,Dominant
-4.512502,-5.226374,-0.082407,0.097466,1.055088,1.034508,-0.185275,-0.16175,0.369542,-0.054409,0.932712,0.91704,1.1463,0.28427,11,Wide,Dominant
-14.089331,-14.551776,-0.043601,1.051776,1.13965,1.03253,-0.251247,-0.096171,0.295654,-0.064242,1.252448,1.34476,1.29769,0.29628,12,Wide,Dominant
-9.921931,-10.375862,-0.057119,-2.143517,1.119799,1.056626,-0.200182,-0.122983,0.51729,0.048383,-0.478144,1.1861,1.27506,0.30264,13,Wide,Dominant
-8.337809,-9.128819,-0.023314,2.493601,1.173962,1.058126,-0.20617,-0.02205,0.448334,-0.187191,5.16894,1.13368,1.19037,0.28728,14,Wide,Dominant
-4.398924,-5.300964,-0.063181,2.962344,0.969495,1.033812,-0.23036,-0.079688,0.009046,-0.103843,-4.440631,1.15491,1.26463,0.33494,15,Wide,Dominant
-6.481292,-7.658849,-0.052175,3.831449,1.259819,1.145239,-0.176645,-0.101037,0.447335,-0.133402,5.187276,1.6089,1.35147,0.26538,0,Wide,Dominant
-15.625557,-17.098097,-0.041691,3.739261,1.094466,1.01653,-0.287331,0.04441,0.161014,-0.215305,0.926838,1.36993,1.34253,0.29349,1,Wide,Dominant
-12.023176,-13.407542,-0.025209,0.70071,1.013721,0.990766,-0.085977,-0.085374,0.313546,-0.067532,1.095204,1.00815,1.25011,0.34808,2,Wide,Dominant
-4.236377,-5.109306,-0.001364,-0.977463,1.066048,0.998387,-0.088255,-0.022269,-0.032428,-0.253588,0.392019,0.58439,0.87658,0.27609,3,Wide,Dominant
-9.316023,-10.221288,-0.019542,1.057373,1.150374,1.074149,-0.126767,-0.052793,0.408852,-0.065131,5.591887,1.12944,1.20851,0.23694,4,Wide,Dominant
-7.468466,-8.21858,-0.084957,7.383616,0.972849,1.027449,-0.213883,-0.156039,0.161793,-0.171201,1.881143,0.74264,0.94686,0.33188,5,Wide,Dominant
-11.906428,-12.847263,-0.159014,8.029328,1.085788,1.029849,-0.3726,-0.262869,0.303885,-0.111065,-3.275022,0.90417,1.00363,0.2902,6,Wide,Dominant
-11.986341,-11.42696,0.000018,-4.379261,0.945652,1.150854,-0.134793,-0.019672,0.2702,-0.16252,-2.702059,1.26924,1.32001,0.28715,7,Wide,Dominant
-0.994642,-2.887718,-0.09541,3.762757,1.21032,1.02847,-0.290067,-0.169087,0.410442,-0.079889,4.395292,1.10966,1.37043,0.31751,8,Wide,Dominant
-9.472689,-10.088189,-0.084626,2.502336,1.211927,1.034588,-0.321896,-0.178982,0.351284,-0.175528,1.094573,1.22636,1.49616,0.32532,9,Wide,Dominant
-9.954949,-10.813199,-0.056501,1.404818,0.943395,0.950833,-0.130169,-0.112902,0.323422,-0.076638,5.630381,1.03837,1.23047,0.29996,10,Wide,Dominant
-3.923132,-4.821209,-0.063073,-0.456997,1.054324,1.035984,-0.13742,-0.123445,0.330992,-0.136177,3.308298,0.92739,1.1376,0.31743,11,Wide,Dominant
-12.671579,-12.890781,-0.038913,-0.030746,1.116352,1.0154,-0.248725,-0.09747,0.275285,-0.072671,2.010849,1.37257,1.36571,0.27196,12,Wide,Dominant
-6.650818,-7.870651,-0.033477,-3.129714,1.156822,1.080886,-0.139645,-0.0785,0.622847,0.041963,0.449312,1.19449,1.25421,0.35024,13,Wide,Dominant
-7.058619,-7.632468,-0.021878,2.205165,1.156066,1.086951,-0.20702,-0.012796,0.382055,-0.244773,4.185658,1.17665,1.21195,0.29212,14,Wide,Dominant
-1.324701,-2.512647,-0.077448,2.275985,0.993487,1.100741,-0.211292,-0.112351,0.210513,-0.085484,-2.147267,1.13399,1.24739,0.31985,15,Wide,Dominant
-5.356731,-6.537431,-0.044632,3.22781,1.276222,1.200276,-0.169865,-0.08037,0.524382,-0.117457,5.601161,1.21409,1.40835,0.294,0,Wide,Dominant
-11.561026,-13.368528,-0.046856,3.235634,1.05063,1.048124,-0.225546,-0.061613,0.080977,-0.317636,0.60888,1.41554,1.31646,0.30532,1,Wide,Dominant
-13.290715,-14.067004,-0.026615,0.551377,1.064361,1.060356,-0.089091,-0.077516,0.392824,-0.077181,1.842918,1.03953,1.24743,0.33591,2,Wide,Dominant
-0.271566,-1.320176,-0.016161,-0.925935,1.047746,1.013491,-0.131494,-0.028121,-0.019264,-0.236997,3.653436,0.61511,0.94112,0.29552,3,Wide,Dominant
-12.195516,-13.219813,-0.0235,0.559668,1.178624,1.081697,-0.166579,-0.072615,0.394346,-0.137387,5.271853,1.16578,1.24739,0.24651,4,Wide,Dominant
-9.423486,-10.175177,-0.078465,7.42591,1.006723,1.014443,-0.194486,-0.169372,0.139868,-0.121628,1.705114,0.64887,0.84677,0.33643,5,Wide,Dominant
-13.764826,-14.665867,-0.143964,8.020355,1.054305,1.043936,-0.327895,-0.249653,0.316443,-0.123177,-3.292025,0.85473,0.97866,0.30116,6,Wide,Dominant
-5.100236,-5.064564,-0.006966,-4.578814,1.013783,1.130616,-0.108201,-0.06093,0.259653,-0.185462,-4.712366,1.1579,1.38947,0.3536,7,Wide,Dominant
-1.029382,-2.432483,-0.125143,3.362154,1.203302,1.07031,-0.307241,-0.20074,0.234552,-0.102322,4.377822,1.10236,1.35039,0.30132,8,Wide,Dominant
-13.19043,-13.991544,-0.081972,2.922491,1.113859,1.055752,-0.32114,-0.108053,0.201422,-0.177806,-0.606889,1.15155,1.37034,0.25415,9,Wide,Dominant
-13.614082,-14.512784,-0.05245,1.533339,0.940309,0.950627,-0.134804,-0.11769,0.352631,-0.07416,5.177557,1.10373,1.31896,0.27937,10,Wide,Dominant
-4.38776,-4.946542,-0.072564,-0.123676,1.040159,1.024556,-0.16464,-0.136766,0.368971,-0.071173,3.810548,0.90194,1.10037,0.32465,11,Wide,Dominant
-14.326748,-15.045104,-0.048837,1.158291,1.121896,1.079885,-0.247169,-0.112349,0.341502,-0.063509,1.710073,1.39434,1.35251,0.26872,12,Wide,Dominant
-7.737275,-8.777131,-0.046553,-2.686246,1.090912,1.038936,-0.171657,-0.102388,0.51267,0.021868,-0.475964,1.23238,1.294,0.3354,13,Wide,Dominant
-8.516734,-9.39467,-0.018798,2.53676,1.169322,1.110357,-0.201486,-0.015864,0.43416,-0.194793,4.853426,1.17082,1.20595,0.29018,14,Wide,Dominant
-1.574827,-2.57901,-0.061727,2.548292,0.911577,1.056055,-0.19171,-0.066879,-0.013091,-0.138829,-3.666992,1.05365,1.19589,0.32264,15,Wide,Dominant
-3.581233,-4.446318,-0.050966,-1.435108,1.084403,1.04202,-0.195877,-0.075025,0.204475,-0.317897,-0.702371,1.21348,1.28629,0.27414,0,Wide,NonDominant
-1.236787,-2.894456,-0.061635,1.266374,1.073907,1.103911,-0.196405,-0.10302,0.373677,-0.205588,3.025687,1.25195,1.30203,0.34019,1,Wide,NonDominant
-10.834514,-11.490008,-0.134137,3.801735,1.038166,0.979194,-0.282011,-0.186969,0.264624,-0.129876,3.321036,1.00153,1.30199,0.34723,2,Wide,NonDominant
1.614419,-0.13927,-0.068112,-4.280755,1.072767,0.9971,-0.162395,-0.104535,-0.005019,-0.251395,0.878416,0.59379,0.9085,0.2979,3,Wide,NonDominant
-5.747127,-6.746779,-0.06156,0.139734,1.089301,1.040206,-0.211585,-0.108021,0.205808,-0.200641,-5.477135,1.18517,1.24443,0.23087,4,Wide,NonDominant
-6.836851,-7.262562,-0.169526,9.574158,0.99149,1.017944,-0.323878,-0.297451,0.005325,-0.269379,0.721725,0.70202,0.94773,0.30547,5,Wide,NonDominant
-10.775575,-11.380082,-0.046537,5.78025,0.938221,1.039829,-0.141483,-0.074924,0.205631,-0.130796,5.628266,0.80352,0.94815,0.30881,6,Wide,NonDominant
-0.425069,-1.0604,-0.023087,-1.628163,0.962463,1.138273,-0.134344,-0.078041,0.18973,-0.317118,3.281154,1.2067,1.37564,0.38329,7,Wide,NonDominant
0.316183,-2.189758,-0.113804,-2.57957,1.181875,1.059915,-0.32203,-0.235359,0.444329,0.106761,-5.211387,1.38279,1.56256,0.32711,8,Wide,NonDominant
-15.161482,-15.913408,-0.100865,2.049755,0.997442,1.067222,-0.223482,-0.191424,0.31114,-0.039429,-0.353081,0.97726,1.28509,0.31656,9,Wide,NonDominant
-7.780517,-9.188065,-0.075527,2.590641,0.983226,0.942953,-0.205745,-0.103762,0.264148,-0.137803,0.575216,0.97813,1.18843,0.2959,10,Wide,NonDominant
-9.704638,-10.884538,-0.155044,5.165716,1.071955,1.038957,-0.386863,-0.275312,0.445402,0.044587,-1.891299,1.05895,1.24426,0.28402,11,Wide,NonDominant
-17.250463,-17.773397,-0.050472,-2.311945,1.104037,1.004066,-0.202516,-0.124544,0.270583,-0.139667,-1.888665,1.27089,1.32173,0.28743,12,Wide,NonDominant
-8.263778,-9.600768,-0.022235,0.559408,1.098821,1.074671,-0.127313,-0.028322,0.502042,0.021856,1.042656,1.12573,1.22705,0.29626,13,Wide,NonDominant
-6.172324,-7.142874,-0.048202,2.457886,1.139706,1.098381,-0.270467,-0.052115,0.366688,-0.229316,-0.291163,1.13996,1.17986,0.30336,14,Wide,NonDominant
-8.180977,-9.150132,-0.05417,1.608738,1.033758,1.045668,-0.18155,-0.144995,-0.039599,-0.092544,2.242674,1.13896,1.3041,0.3096,15,Wide,NonDominant
-0.848112,-1.709352,-0.059487,-1.046814,1.069217,1.052498,-0.207707,-0.105719,0.176722,-0.32114,-0.393762,1.21794,1.27884,0.28241,0,Wide,NonDominant
-4.606781,-5.928765,-0.077041,1.938726,1.128323,1.112779,-0.28927,-0.130352,0.343898,-0.236973,-0.315249,1.33431,1.30763,0.32957,1,Wide,NonDominant
-5.615337,-6.519269,-0.120807,3.94996,1.117746,0.99401,-0.274008,-0.186261,0.423832,-0.110794,4.264854,1.04082,1.24899,0.33683,2,Wide,NonDominant
1.311605,-0.322937,-0.074937,-4.22862,1.023337,1.016626,-0.136237,-0.092084,-0.016738,-0.214939,4.008318,0.61566,1.04047,0.28219,3,Wide,NonDominant
-9.023676,-9.864795,-0.060002,0.425509,1.12533,1.123585,-0.234096,-0.109894,0.23718,-0.160997,-2.928829,1.17605,1.23486,0.19712,4,Wide,NonDominant
-0.671522,-1.509225,-0.166832,9.257743,0.975222,1.059548,-0.305181,-0.255093,0.029011,-0.26095,0.81323,0.70859,0.9566,0.31849,5,Wide,NonDominant
-9.712429,-10.117244,-0.045517,5.903899,0.999284,1.034468,-0.154437,-0.13828,0.229281,-0.074852,8.262232,0.83094,0.93896,0.30701,6,Wide,NonDominant
8.301308,7.368798,-0.026887,-1.720196,1.069299,1.103306,-0.111174,-0.094529,0.137902,-0.32835,3.827136,1.23873,1.42454,0.37782,7,Wide,NonDominant
-0.826641,-4.025072,-0.117216,-1.778199,1.140927,1.102867,-0.317516,-0.24756,0.385865,0.115496,-4.262756,1.40747,1.52006,0.29416,8,Wide,NonDominant
-17.780094,-18.46846,-0.105013,2.490822,1.060138,0.99779,-0.230888,-0.218,0.341704,-0.064112,-0.348769,0.93302,1.25957,0.31965,9,Wide,NonDominant
-8.004657,-9.356026,-0.075808,1.087864,0.982156,0.883432,-0.212826,-0.153015,0.328148,-0.078085,-0.633395,1.00613,1.20735,0.32614,10,Wide,NonDominant
-10.109505,-11.236534,-0.14789,5.420146,1.078895,0.994301,-0.373477,-0.298108,0.493532,0.037012,-2.317559,1.06366,1.2498,0.29372,11,Wide,NonDominant
-15.153252,-15.592146,-0.054063,-2.281747,1.142633,1.038299,-0.218656,-0.106884,0.249307,-0.117082,-0.231415,1.2906,1.27124,0.28539,12,Wide,NonDominant
-8.724048,-9.997399,-0.018694,0.536307,1.049096,1.082314,-0.112058,-0.04802,0.440778,0.058372,1.554862,1.10271,1.22401,0.29827,13,Wide,NonDominant
-11.016848,-11.793385,-0.043998,2.388143,1.063202,1.135749,-0.200338,-0.055965,0.258749,-0.200351,-2.107143,1.16167,1.20232,0.27703,14,Wide,NonDominant
-7.307575,-7.332831,-0.052314,1.208165,0.981042,1.046676,-0.207333,-0.114663,0.084467,-0.023388,6.410644,1.06517,1.24092,0.35884,15,Wide,NonDominant
-2.680522,-3.532619,-0.05964,-0.799855,1.107033,1.047436,-0.194674,-0.103977,0.189805,-0.304164,-0.51121,1.17814,1.2724,0.29772,0,Wide,NonDominant
-3.505188,-4.484685,-0.071072,1.757164,0.967761,1.000958,-0.205344,-0.128059,0.248558,-0.185656,-0.382494,1.31172,1.31172,0.28963,1,Wide,NonDominant
-9.708798,-10.553481,-0.119711,4.382129,1.131721,1.036044,-0.305351,-0.173604,0.428524,-0.098225,4.247117,1.0081,1.2702,0.32597,2,Wide,NonDominant
0.810842,-0.843512,-0.083633,-4.427454,1.043964,0.995774,-0.149242,-0.089157,-0.021981,-0.204122,1.572364,0.63358,1.02006,0.29401,3,Wide,NonDominant
-8.627907,-9.5875,-0.063134,0.144204,1.128306,1.091934,-0.22527,-0.092773,0.289013,-0.180259,-4.44157,1.10656,1.22828,0.23163,4,Wide,NonDominant
-5.72193,-6.45738,-0.158563,9.606968,0.970367,1.040584,-0.302497,-0.262868,-0.002046,-0.273551,0.527419,0.68918,0.91661,0.32672,5,Wide,NonDominant
-10.381884,-10.738904,-0.044261,6.051664,0.993331,1.077957,-0.143305,-0.084793,0.266319,-0.104453,8.394694,0.87244,0.99894,0.31126,6,Wide,NonDominant
3.072339,1.893239,-0.035754,-1.006632,0.958306,1.084311,-0.140871,-0.126347,0.247453,-0.293583,2.530582,1.22564,1.38497,0.35781,7,Wide,NonDominant
2.058821,0.515182,-0.096106,-2.089441,1.246859,1.009434,-0.321239,-0.176225,0.469975,0.058007,-2.402851,1.38775,1.53346,0.31203,8,Wide,NonDominant
-18.512581,-18.814053,-0.1082,2.332041,1.080931,1.026598,-0.226077,-0.209324,0.388519,-0.038563,1.141747,0.91778,1.26195,0.30273,9,Wide,NonDominant
-13.580158,-14.936148,-0.071078,-1.7918,0.992915,0.919141,-0.254447,-0.079431,0.251345,-0.18114,-0.907777,1.07399,1.2512,0.28295,10,Wide,NonDominant
-12.956635,-13.998301,-0.137356,4.920212,1.077377,1.10449,-0.352106,-0.227815,0.434447,0.031218,-0.426936,1.0863,1.29813,0.2902,11,Wide,NonDominant
-19.148985,-19.31708,-0.034951,-1.406594,1.146219,1.025945,-0.195733,-0.087476,0.237494,-0.184001,0.617023,1.26533,1.25268,0.28873,12,Wide,NonDominant
-9.607231,-10.77877,-0.017291,0.750553,1.021925,1.052055,-0.133579,-0.019155,0.398786,-0.028026,2.109012,1.11716,1.20653,0.31504,13,Wide,NonDominant
-7.830379,-8.009015,-0.063703,2.446664,1.147584,1.111922,-0.334977,-0.061245,0.342537,-0.222916,-0.418399,1.11361,1.16372,0.30505,14,Wide,NonDominant
-7.836759,-8.314895,-0.030946,1.664667,0.897746,1.009596,-0.138777,-0.119712,0.013989,-0.091337,5.566613,1.12124,1.27822,0.36567,15,Wide,NonDominant
-2.019228,-2.8742,-0.059089,-1.132504,1.075991,1.062454,-0.223155,-0.105132,0.220806,-0.33416,-0.105941,1.27592,1.39075,0.27661,0,Wide,NonDominant
-4.342257,-5.875818,-0.069726,1.757633,1.05573,1.021612,-0.249183,-0.122623,0.257654,-0.18131,-0.045588,1.37449,1.33325,0.30076,1,Wide,NonDominant
-11.044792,-12.249135,-0.123504,5.071319,1.160254,1.018846,-0.295732,-0.203995,0.441526,-0.106217,3.632732,1.04917,1.23803,0.3301,2,Wide,NonDominant
2.179013,0.921687,-0.083876,-4.454465,1.024346,0.944035,-0.151689,-0.068805,-0.036061,-0.18395,4.743729,0.66926,1.05743,0.29474,3,Wide,NonDominant
-7.845203,-8.861253,-0.069093,0.121915,1.060833,1.065893,-0.229349,-0.07807,0.253662,-0.198803,-5.333891,1.08288,1.20199,0.24427,4,Wide,NonDominant
-8.5289,-8.999594,-0.20769,9.444097,0.99658,1.028969,-0.354679,-0.346307,0.054093,-0.211161,0.127014,0.67379,0.88491,0.31651,5,Wide,NonDominant
-11.380851,-11.875475,-0.040055,5.804622,1.015804,1.062991,-0.16121,-0.044066,0.14635,-0.159522,6.870155,0.78413,0.94618,0.3057,6,Wide,NonDominant
-2.018156,-2.520752,-0.014055,-0.9596,0.944775,1.102667,-0.126222,-0.050002,0.169131,-0.304783,2.354803,1.25493,1.38043,0.36604,7,Wide,NonDominant
0.560568,-1.311712,-0.082695,-2.402287,1.350944,0.98565,-0.295654,-0.143037,0.606597,-0.036851,-0.998047,1.49269,1.62703,0.29482,8,Wide,NonDominant
-16.493164,-17.209774,-0.086171,1.779412,1.107225,1.088711,-0.198801,-0.16073,0.414486,-0.059203,0.748713,1.08187,1.35775,0.2925,9,Wide,NonDominant
-12.151906,-13.354826,-0.081906,3.659171,1.008092,0.979373,-0.228805,-0.113432,0.305309,-0.179526,0.372989,1.10055,1.30415,0.30376,10,Wide,NonDominant
-14.493906,-15.921062,-0.135715,5.8474,1.074058,1.051707,-0.374931,-0.228694,0.451565,0.001493,-0.717913,1.16518,1.31665,0.29137,11,Wide,NonDominant
